"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935522358200066298","Thu Jun 19 02:17:45 +0000 2025","0","@TheGrayzoneNews University Of Tehran's Dr Setareh Sadeghi: Netanyahu Has Underestimated Iran #Israel #Iran #IsraelIranWar #War https://t.co/oB0abcn1Cj","1935522358200066298","","TheGrayzoneNews","in","","0","0","0","https://x.com/undefined/status/1935522358200066298","4845314435",
"1935518224298254513","Thu Jun 19 02:01:19 +0000 2025","0","Israel Iran War Live Coverage from Tel Aviv Haifa Jerusalem &amp; Tehran -... https://t.co/giCQbUYw8g via @YouTube","1935518224298254513","","","in","","0","0","0","https://x.com/undefined/status/1935518224298254513","1919181910615445504",
"1935502517842186726","Thu Jun 19 00:59:05 +0000 2025","0","Rakyat harus mengikuti perkembangan ini kerana ia boleh mempengaruhi ekonomi pasaran dan kestabilan geopolitik yang lebih luas. Sumber: Reuters https://t.co/s3MW1KoiGU","1935502562729595263","","ziqrinawawi","in","","0","1","0","https://x.com/undefined/status/1935502562729595263","2566547047",
"1934973818231271432","Thu Jun 19 00:54:51 +0000 2025","0","@defonotisa kemarin war iran israel aja pake lagu jessi J njir berasa tahun baru wkwk","1935501498814972033","","defonotisa","in","","0","0","0","https://x.com/undefined/status/1935501498814972033","1907496444426440704",
"1935493038953857243","Thu Jun 19 00:25:29 +0000 2025","2","TWEET RT ?? Abd Iran Iran - Israel #War #missile Trump Iran #Iran #IsraelIranConflict #الهلال_ريال_مدريد #الهلال","1935494108769931596","","LoadingNewss","in","","0","0","0","https://x.com/undefined/status/1935494108769931596","1011677413619781633",
"1935493316126327143","Thu Jun 19 00:22:20 +0000 2025","0","We need bapak aing KDM Kang Dedi Mulyadi @DediMulyadi71 for Iran Israel war !!!!","1935493316126327143","","","in","","0","0","0","https://x.com/undefined/status/1935493316126327143","1551049208811073536",
"1935489901841240312","Thu Jun 19 00:09:03 +0000 2025","0","Bismillah jam 8 inshaaAllah otw DSA .. diongkosin abangku yg ada di Kepri sana .. Mak hanya tidur 1 jam demam Scarlet Fever Kitabisa nya dek Hilma https://t.co/ueofGpyR7P iran maia timur tengah papua bahlil trump israel war ai al tambang Raja Ampat jokowi wapres korea https://t.co/UtY3gPOnRg","1935489972871799179","https://pbs.twimg.com/media/Gtw90ZHXUAAvZAx.jpg","HilmaaReqal","in","","0","0","0","https://x.com/undefined/status/1935489972871799179","1795996999797579777",
"1935489901841240312","Thu Jun 19 00:08:46 +0000 2025","0","Dee Hilma .. Nak .. bertahanlah utk orang2 yg menyayangii muu .. kuat Nak ️ demam Scarlet Fever. Kitabisanya dek Hilma https://t.co/ueofGpyR7P iran maia timur tengah papua bahlil trump israel war ai al tambang Raja Ampat jokowi wapres korea https://t.co/dpbSK1KoYY","1935489901841240312","https://pbs.twimg.com/media/Gtw9yntWMAAnMAB.jpg","","in","","0","1","0","https://x.com/undefined/status/1935489901841240312","1795996999797579777",
"1935475902227562828","Wed Jun 18 23:13:09 +0000 2025","12","Interviewed by Islam Channel UK on Israel-Iran War Diwawancara oleh Islam Channel UK terkait perang Israel-Iran @iaismalaysia #IsraelIranWar https://t.co/LFRfrN8Mas","1935475902227562828","https://pbs.twimg.com/media/GtwxElGWQAAulVs.jpg","","in","","0","0","0","https://x.com/undefined/status/1935475902227562828","119162565",
"1935448252058583472","Wed Jun 18 21:23:16 +0000 2025","0","Laude gand main itna dum hai toh Iran aur Israel war bhi rukwa le @realDonaldTrump Randi rona mat kar bsdk. https://t.co/pdqV7L1tB9","1935448252058583472","https://pbs.twimg.com/ext_tw_video_thumb/1935343765377400833/pu/img/XN1kRuecW_poKzmz.jpg","","in","","0","0","0","https://x.com/undefined/status/1935448252058583472","1609932171556564994",
"1935436823712645398","Wed Jun 18 20:37:52 +0000 2025","2","Iran 🇮🇷 #IranIsraelConflict #iranisraelwar #Israel #WW3 #Iran #Tehran_war #TelAviv https://t.co/IIaFf5imY5","1935436823712645398","https://pbs.twimg.com/ext_tw_video_thumb/1935436787687600128/pu/img/pnA_jDK4xrnqUg-i.jpg","","eu","","0","2","1","https://x.com/undefined/status/1935436823712645398","1919960966936297472",
"1935435486270734747","Wed Jun 18 20:32:33 +0000 2025","0","Kya lagat hai iran war rok dega #IranIsraelConflict #Israel #war #Iran #ayatullahkhamenei https://t.co/OTLqVL4FcA","1935435486270734747","https://pbs.twimg.com/media/GtwMUQ3W8AAt-O1.jpg","","hi","","0","0","1","https://x.com/undefined/status/1935435486270734747","851003871308783616",
"1935430511322669120","Wed Jun 18 20:12:47 +0000 2025","0","Pakistan Media saari raat aik hi Raaag alaaaptay rahu gay? Iran/Israel war ki bhi update de do.... Itna b mat uthaaaao","1935430511322669120","","","in","","0","0","0","https://x.com/undefined/status/1935430511322669120","439359422",
"1935428535847387435","Wed Jun 18 20:04:56 +0000 2025","2","Ayatollah khamenei death confirm by CNN #IranVsIsrael #IranIsraelConflict #IranIsraelWar #IsraelIranConflict #IsraelIranWar #Iran and #Israel #War #TelAviv #Netanyahu #Zionists #Iranian #IStandWithIsrael #Tehran #Israeli #Khamenei #AyatollahKhamenei https://t.co/3rRf39OfPF","1935428535847387435","https://pbs.twimg.com/media/GtwF_uWWQAADEjn.jpg","","in","","1","5","0","https://x.com/undefined/status/1935428535847387435","1637512875253047297",
"1935427680222273790","Wed Jun 18 20:01:32 +0000 2025","0","Israel digempur Iran..mampus mamam tuh rudal raksasa Sadam Husein..ini baru lawan sepadan Iran kings of war dlwan wkkwk","1935427680222273790","","","in","","0","0","0","https://x.com/undefined/status/1935427680222273790","340332944",
"1935394835298660788","Wed Jun 18 19:33:06 +0000 2025","3","@SprinterObserve Smotrich: blah blah blah https://t.co/2rZTuSiJrb https://t.co/OQ9oCvAiTt","1935420528208044477","","SprinterObserve","in","","0","0","0","https://x.com/undefined/status/1935420528208044477","840998016",
"1935308851592708362","Wed Jun 18 18:26:38 +0000 2025","1","@IsraelinIndia @grok please bataiye ki iran &amp; israel war me konsi country ke kitne logo ki jaan gayi","1935403798387970238","","IsraelinIndia","in","","0","1","0","https://x.com/undefined/status/1935403798387970238","1247617684805574656",
"1935399927800082759","Wed Jun 18 18:11:15 +0000 2025","0"," Iran Vs Israel US WAR Benjamin Netanyahu: * Hamara Maqsad Mukammal Fatah Hy * Region K Rehnuma Kehte Hain K Israel Un Ke Liye Kaam Kar Raha Hai * Abraham Accord Agreement Jung K Baad Tammam Mulko Me Phel Jae Ga ______________ We know.. Konsy Region K Leaders Hen Wo","1935399927800082759","","","in","","0","0","0","https://x.com/undefined/status/1935399927800082759","1827650723204534272",
"1935399621360222460","Wed Jun 18 18:10:02 +0000 2025","0"," Iran Vs Israel US WAR * IRGC Ko Supreme Leader Ayatollah Syed Ali Khamenie Ki Decision Powers Deny Ki Khabar Officially Iran Ny Elan Abhi Nhi Kiya Hy https://t.co/uVIu7WlngC","1935399621360222460","","","in","","0","0","0","https://x.com/undefined/status/1935399621360222460","1827650723204534272",
"1935397776013078687","Wed Jun 18 18:02:42 +0000 2025","0"," Iran Vs Israel US WAR * IRGC Ny Warrining Issue Ki Hy K Haifa Ka Ek Khas Area Khali Kr Du * Hum Yaha Hit Krny Waly Hen ____________ Alhamdolillah..! Pehly Aesi Warrnings Sirf Israel Gaza Me Diya Krta Tha Ab Israel Ko Irani (Shia) Dy Rahy Hen https://t.co/BqU9dKTG6u","1935397776013078687","https://pbs.twimg.com/media/GtvqAoKWMAEfm1W.jpg","","in","","0","0","0","https://x.com/undefined/status/1935397776013078687","1827650723204534272",
"1935289846471475653","Wed Jun 18 17:59:44 +0000 2025","0","@RebelByThought Mulki mafad k sath or hr mulk asy hi krta ha china b ap k sath mufad ki Waja Sy or pak b china or Iran k sath mafad ki Waja Sy ha .agr Iran Girta ha to china ka seapack war jy ga or automatically pak k Liya Israel border tk a jy ga or Russia k Liya b america a jy ga qareeb","1935397031616417828","","RebelByThought","in","","0","0","0","https://x.com/undefined/status/1935397031616417828","1395224792614195201",
"1935390459603599709","Wed Jun 18 17:42:11 +0000 2025","6","@garrywalia_ No doubt iran ki glti hai... Iran ko pahle hi israel pe attack Krna chahiye tha... Glti iran ki hi hai jb capability thi intezar kis baat ki nuclear can also be tested between the war..","1935392612048896075","","garrywalia_","in","","0","0","0","https://x.com/undefined/status/1935392612048896075","974400810410012672",
"1935389450101481713","Wed Jun 18 17:29:37 +0000 2025","2","Iran-Israel War: Regime Change or Breakup Plan? | Khabar Nashar | 18 Jun... https://t.co/sXrLz3VWVE via @YouTube","1935389450101481713","","","in","","0","0","1","https://x.com/undefined/status/1935389450101481713","94758424",
"1935383009152352729","Wed Jun 18 17:04:01 +0000 2025","13","Lgta ha iran Israel war ka aj ka round start hone lga ","1935383009152352729","","","in","","0","7","0","https://x.com/undefined/status/1935383009152352729","1444059136820453380",
"1935220013176340535","Wed Jun 18 17:01:24 +0000 2025","0","@AlokSri53338619 @JaikyYadav16 Bhai tujhe kya Idea Iran ka bas Israel Palestine war dekha Gaza me Muslim the isliye Israel ko support krne aya hai ... Itna hatred mat fayla aur aisa doglapan mat rakh warna kiss din tera doglapan tujhe dog banake pan khilayega pta nhi chalega #Andhbhakts","1935382348922859854","","AlokSri53338619","in","","0","0","0","https://x.com/undefined/status/1935382348922859854","1815412632561881088",
"1935372568695029959","Wed Jun 18 16:22:32 +0000 2025","1","eh lu iran sama israel jangan war wer wor dulu ya gue blm nonton BTS comeback jgn sampe negara lu gue kirim santet","1935372568695029959","","","in","","0","0","0","https://x.com/undefined/status/1935372568695029959","1626859543497158656",
"1935318522676264994","Wed Jun 18 15:57:05 +0000 2025","0","@ocjain4 Abb yeah yaha akar Iran War mein Iran keleye All eyes on Iran trend karwayege. Or protest karegey humey Israel keep against jihad karney janey de.","1935366163879354847","","ocjain4","in","","0","0","0","https://x.com/undefined/status/1935366163879354847","1853323740526063616",
"1935364775430733938","Wed Jun 18 15:51:34 +0000 2025","0","IRAN ISRAEL WAR : THE MUNIR TWIST / MS GAYATRI DEVI / LT GEN PR SHANKAR https://t.co/aX6g8JSZOr via @YouTube","1935364775430733938","","","in","","0","0","0","https://x.com/undefined/status/1935364775430733938","1794218120607039488",
"1935362684545024003","Wed Jun 18 15:43:41 +0000 2025","1","cobaanya dia bnyk banget??yaa Allah.. .. lagi sembuh pun dia mh udh senang hnya bisa bermain2 dgn ku aja?..skrg sakit demam scarlet kyak begini..?? https://t.co/ueofGpyR7P iran maia timur tengah papua bahlil trump israel war ai al tambang Raja Ampat jokowi wapres korea https://t.co/cI93ujS5El","1935362789922718173","https://pbs.twimg.com/media/GtvKHUrXQAAacq6.jpg","HilmaaReqal","in","","0","0","0","https://x.com/undefined/status/1935362789922718173","1795996999797579777",
"1935362684545024003","Wed Jun 18 15:43:15 +0000 2025","1","mohon do'a buat hilma..besokpagi sy ajak ke puskesmas lagi.. krn gejala mirip demam Scarllet ..2 hr lalu puskesmas udh ksh antibiotik tp gk pulih. https://t.co/ueofGpyR7P iran maia timur tengah papua bahlil trump israel war ai al tambang Raja Ampat jokowi wapres korea https://t.co/0KydW0RkyJ","1935362684545024003","https://pbs.twimg.com/media/GtvKC1RWUAAHSIn.jpg","","in","","0","1","0","https://x.com/undefined/status/1935362684545024003","1795996999797579777",
"1935350077184421922","Wed Jun 18 15:13:19 +0000 2025","0","@jacksonhinklle Netanyahu : Israel Iran War Will End If X President Jokowi 🇮🇩 Shows Original Diploma https://t.co/VAQNPOflsV","1935355150979482020","https://pbs.twimg.com/media/GtvDPc3a0AA0UBy.jpg","jacksonhinklle","in","","0","0","0","https://x.com/undefined/status/1935355150979482020","933040454794227712",
"1935351812200218993","Wed Jun 18 15:12:35 +0000 2025","0","@LegitTargets @jacksonhinklle Netanyahu: Israel Iran War Will End If X President Jokowi 🇮🇩 Shows Original Diploma https://t.co/ska1uE96rt","1935354967164076359","https://pbs.twimg.com/media/GtvDE-kW8AAG5ao.jpg","LegitTargets","in","","0","0","0","https://x.com/undefined/status/1935354967164076359","933040454794227712",
"1935341938594734191","Wed Jun 18 15:11:19 +0000 2025","0","@hehe_samir Netanyahu: Israel Iran War Will End If X President Jokowi 🇮🇩 Shows Original Diploma https://t.co/zN7AP28xim","1935354647914627162","https://pbs.twimg.com/media/GtvCyQNaQAAQXQx.jpg","hehe_samir","in","","0","0","0","https://x.com/undefined/status/1935354647914627162","933040454794227712",
"1935350301948624972","Wed Jun 18 15:04:47 +0000 2025","0","@Abdulla63901581 Zama pa di post awal zan poya ka kha mashra Khan dapara Ba asniani she Kho Iran Israel war ki ba mushkilat we monga Dapara bus dagha Khabara da","1935353002899996718","","Abdulla63901581","in","","0","0","0","https://x.com/undefined/status/1935353002899996718","1607703144187699204",
"1935350877230932459","Wed Jun 18 14:56:20 +0000 2025","26","Radio War Nerd EP #530 Israel-Iran War: Iron Doh! https://t.co/hyPpCv5nei","1935350877230932459","","","in","","0","1","6","https://x.com/undefined/status/1935350877230932459","3305833096",
"1935349006932263341","Wed Jun 18 14:48:54 +0000 2025","0"," Iran Vs Israel US WAR UK PM Keir Starmer: * Agr Trump Iran Pr Hunla Krny Ka Hukum Deta Hy To Britain American Israel Fauj Ki Madad Krny Pr Soch Kr Raha Hy * PM Keir Starmer Aaj Ek Cobra Meeting Ki Sadaarat Karein Ga * Meeting Me Mumkinha Halat Ka Jaiza Liya Jae Ga *","1935349006932263341","","","in","","0","0","0","https://x.com/undefined/status/1935349006932263341","1827650723204534272",
"1935342209802674264","Wed Jun 18 14:48:02 +0000 2025","0","@HansrajMeena Toh bsdk ...india pak war me kitne indian ki death Hui ...aur israel iran war me iran ke death count check kar lena madarchod.... chutiya","1935348785183682876","","HansrajMeena","in","","0","0","0","https://x.com/undefined/status/1935348785183682876","1358864287096213504",
"1935345872180859355","Wed Jun 18 14:36:27 +0000 2025","0","Allah sudah bergerak untuk membalas si Bani Israil melalui kekuatan IRAN. Semoga 🇮🇷 selalu dalam kuasa dan lindungan Allah SWT. FREE FREE! P! 🇵🇸🇵🇸🇵🇸 #news #info #iran #israel #telaviv #rudal #war #worldwar #berita #dunia https://t.co/TTMQ6mJ9x5","1935345872180859355","https://pbs.twimg.com/ext_tw_video_thumb/1935345825523093504/pu/img/iw0kZ3OzRgFEsIjE.jpg","","in","","0","0","0","https://x.com/undefined/status/1935345872180859355","1541079833589223430",
"1935345324438282431","Wed Jun 18 14:34:16 +0000 2025","5","#SaveAroarpitaGiri #GiveNavyAirSupportsToTheArakanArmyByBharat2025 #IsraelMustJoinBRICS @netanyahu @narendramodi #SaveSupportPeopleOfBalochistanHindusOfBangladeshPakistanAfghanistanUSA IRAN ISRAEL WAR:THE MUNIR TWIST/MS GAYATRI DEVI / @palepurshankar https://t.co/FCW7X8OcSc","1935345324438282431","","","in","","0","0","4","https://x.com/undefined/status/1935345324438282431","1154297092111654913",
"1935344767015207393","Wed Jun 18 14:32:04 +0000 2025","1","Iran Israel War Live | Ayatollah Khamenei Warns | 6 PM News Headlines | ... https://t.co/NLPuoXdX8b via @YouTube","1935344767015207393","","","in","","0","0","0","https://x.com/undefined/status/1935344767015207393","1188991110518988800",
"1935342257563144419","Wed Jun 18 14:22:05 +0000 2025","8","Engineer Mirza par Lanat dalnay walo say guzarish hay k Israel k khilaaf bola asaan hay Aap aor aap k pyaray politicians TLP k khilaaf Bol k dikhayain Engr saab ki tarah. Sharam karain. He was Spot-on about Iran's weak Air force. Still doesn't mean Israel wins this war.","1935342257563144419","","","in","","0","0","1","https://x.com/undefined/status/1935342257563144419","1377246404",
"1935334621769523686","Wed Jun 18 13:51:45 +0000 2025","2","AMAKURU MASHYA: 🇮🇱🇮🇷 Biravugwa ko Israel yatangiye kugaba ibitero ku cyicaro cyo munsi y ubutaka cya Ayatollah Khamenei Umuyobozi Mukuru wa Iran. #ısrael #Iran Who will bring an end to this war???","1935334621769523686","","","in","","0","0","1","https://x.com/undefined/status/1935334621769523686","1874753528398323712",
"1935331371821551738","Wed Jun 18 13:38:50 +0000 2025","0","Man culprit of war ab kyu safai de rha ye dunia 2000 wali nai he 2025 wali he ab jab sabne ragda agaya interview Dene pehle israel jakar bata rha 1 week door he Iran basterds ","1935331371821551738","","","in","","0","0","0","https://x.com/undefined/status/1935331371821551738","1537801865873825793",
"1935331129516490763","Wed Jun 18 13:37:52 +0000 2025","5","Jis tarah s India ka Media aur Sabhi Indian Youtube infulencers News channels Bhauk rhe hain Dard se..usse ye saaf ho gaya missiles sahi jagah lgi hain aur khasa Nuqsaan Huwa Hai Israel ka. In this war of conscience #Iran will be Victorious.","1935331129516490763","","","in","","0","1","1","https://x.com/undefined/status/1935331129516490763","1298945753667133444",
"1935289126867107964","Wed Jun 18 13:08:45 +0000 2025","0","@ItsRizwanHaider Proxy war to iran ne hi thop rakha hai Israel pe saalo se... abhi Israel ne direct war thop diya hai... ab to gaand bachane ki jagah nhi milne wali iss bsdwale khameini aur uske zombie supporters ko","1935323801216225706","","ItsRizwanHaider","in","","0","0","0","https://x.com/undefined/status/1935323801216225706","1870883139582853120",
"1935315005785915479","Wed Jun 18 13:06:16 +0000 2025","1","@iamansaarmy Mjay taqi usmani say bht ikhtalaf hai lakin iran israel war mn iran k haq mn tweet kr chuka ha wo..tehqeeq krliya krain","1935323177531412592","","iamansaarmy","in","","0","0","0","https://x.com/undefined/status/1935323177531412592","1516420988929466382",
"1935320778536374544","Wed Jun 18 12:56:44 +0000 2025","0","Iran War #Iran #israel #America #TuckerCarlson #war #clientstates https://t.co/qOk5jYJIyI","1935320778536374544","https://pbs.twimg.com/amplify_video_thumb/1935320652019290112/img/-l25JhVBp1aWFt42.jpg","","in","","0","0","0","https://x.com/undefined/status/1935320778536374544","4229537412",
"1935319210890059949","Wed Jun 18 12:50:31 +0000 2025","1","Ayatollah Ali Khamenei vows Israel will be punished https://t.co/X8aZVMM1es https://t.co/jYAmDU1Gsa","1935319210890059949","https://pbs.twimg.com/media/GtuiizVWkAAQWq3.jpg","","in","","0","0","1","https://x.com/undefined/status/1935319210890059949","453548159",
"1935313618075271565","Wed Jun 18 12:28:17 +0000 2025","0","WORLD WAR 3? apakah altseason batal?? my 2 cent price masih stabil ya dengan kondisi geopolitic sekarang harusnya price $BTC dan $ETH itu udh dump signifikan kalo emang WW3 itu pecah sekarang market masih wait and see di dua hal 1. keberlanjutan perang iran vs israel 2. https://t.co/nQoqmzRLJ7","1935313618075271565","https://pbs.twimg.com/media/GtucVDqXYAAt-lR.png","","in","","0","0","0","https://x.com/undefined/status/1935313618075271565","1761088712988094464",
"1935310498335019053","Wed Jun 18 12:15:57 +0000 2025","0","Israel ina ndege kama F-15 16 na F-35 na zingine nyingi za kutoka viwanda vyake vya ndani. Bajeti ya Israel ya kivita ni kubwa mara 2 ya Iran. Cyber war wako vizuri pia. Kitendo tu cha Israel kuua viongozi wa nchi popote inavyotaka ni threat kubwa.","1935310515032428720","","EmanuelYohana","in","","0","1","0","https://x.com/undefined/status/1935310515032428720","383677100",
"1935309982141907456","Wed Jun 18 12:13:50 +0000 2025","1","America Israeli's terriosts ka propegenda aur Israeli's lobby ka propegendas samagh gaye h..36 trillion dollar ka karza lekr nuke ka bahana banakr war m kooda kiske liye ja raha h Israel k liye.sahi keh rahe h iran n apna point of view bilkul poore duniya ko samgha diya h https://t.co/SD5vQ3umBf","1935309982141907456","https://pbs.twimg.com/ext_tw_video_thumb/1935309948440735744/pu/img/qC5Z4Y08u7OE1c0Q.jpg","","in","","0","0","0","https://x.com/undefined/status/1935309982141907456","1753045618313052160",
"1935300431774617895","Wed Jun 18 11:35:53 +0000 2025","0","Bsdk gandu India ne war kara di aur Israel ne kar b di. Iran yemen Lebanon seria sabka alag politics chalata hai. Jab knowledge na ho geopolitics me to na bola kar bevkoof.","1935300431774617895","","","in","","0","0","0","https://x.com/undefined/status/1935300431774617895","1295386012873404417",
"1935299197751927116","Wed Jun 18 11:35:48 +0000 2025","0","@Chandanmgs123 Bsdk gandu India ne war kara di aur Israel ne kar b di. Iran yemen Lebanon seria sabka alag politics chalata hai. Jab knowledge na ho geopolitics me to na bola kar bevkoof.","1935300409184362997","","Chandanmgs123","in","","0","0","0","https://x.com/undefined/status/1935300409184362997","1295386012873404417",
"1935271277469778335","Wed Jun 18 11:32:58 +0000 2025","30","@projekhitam Betul. Walaupun Iran nampak sgt guna AI dalam video ni. Israel cannot afford untuk pandang rendah kt Iran sebab a state of open war wujud diantara mereka dn Iran skang ni. Macam kau kata dorang akn kelang kabut untuk pastikn suatu perkara itu betul akn berlaku atau tidak.","1935299697557782688","","projekhitam","in","","0","0","0","https://x.com/undefined/status/1935299697557782688","1403695083791163392",
"1935174001766318446","Wed Jun 18 11:27:50 +0000 2025","0","@zsazeews @13Mr_Mayhem Tapi nak sustain war perlukan duit yang sngat banyak. Dgn ekonomi US skrg boleh runtuh empire US tu. Perang dgn iran bukan mcm perang dgn gaza lebanon &amp; syria yg tak melawan sgt &amp; bg minimum damage pada asset US &amp; Israel. Silap2 habis semua base US kena missile","1935298405515071494","","zsazeews","in","","0","0","0","https://x.com/undefined/status/1935298405515071494","1826785396342329344",
"1935251851420602708","Wed Jun 18 11:09:46 +0000 2025","0","@Shikhaa_03 Israel Iran ka war dekh lo ","1935293859673587715","","Shikhaa_03","in","","0","0","0","https://x.com/undefined/status/1935293859673587715","1898621380943622144",
"1935246711787765978","Wed Jun 18 11:03:06 +0000 2025","0","@Ardalyn_ Bener ka agak risky paling deket sih fomc apalagi singgung war iran israel cuman gatau bensin apalagi yg dilempar buat war kaya mereka ready for allout agak serem so siap siap aja under 100K $BTC","1935292182409424973","","Ardalyn_","in","","0","0","0","https://x.com/undefined/status/1935292182409424973","1782258614125965312",
"1935290634107240941","Wed Jun 18 10:56:57 +0000 2025","0","Aap kiske saath ho? 🇮🇷Iranian ya Israeli🇮🇱 #IranIsraelConflict #iranisraelwar #IsraeliranWar #IranIsrael #war #IsraelIranConflict #Israel #iran","1935290634107240941","","","in","","0","0","0","https://x.com/undefined/status/1935290634107240941","1023561428605853696",
"1935269504130392224","Wed Jun 18 10:55:46 +0000 2025","0","@BaseBDG Semakin ramai war iran-israel lalu negara lain tidak diam bersiaplah kawan.","1935290333702799424","","BaseBDG","in","","0","0","0","https://x.com/undefined/status/1935290333702799424","1091390120006115329",
"1935278384969568589","Wed Jun 18 10:08:17 +0000 2025","1","#iran_war jangan berhenti ya bang di bom nya sekalian di bumi hanguskan #Israel nya ya","1935278384969568589","","","in","","0","0","1","https://x.com/undefined/status/1935278384969568589","1714851023217700864",
"1935111206144197066","Wed Jun 18 10:01:50 +0000 2025","1","@TxtdariHI Biar israel gk bisa false flag israel mungkin berencana mengebom kedubes Amerika lalu menyalahkan Iran Amerika udah tau itu &amp; berniat gk mau ikut campur mengingat hoetank Amerika yg terus membengkak. Klo Amerika join war percuma dong mereka melakukan efisiensi selama ini","1935276762486980990","","TxtdariHI","in","","0","1","1","https://x.com/undefined/status/1935276762486980990","1275207628474351616",
"1935062087170146410","Wed Jun 18 09:47:43 +0000 2025","4","@freethink32 @abulmuzaffar10 Loh hancurnya diinvasi kok....wmd juga gk terbukti.....proxy ? Suriah dan hamas bahkan jauh lebih dulu war dgn israel daripada iran...noh israel gk terbuka juga ke IAEA","1935273209995407417","","freethink32","in","","0","0","0","https://x.com/undefined/status/1935273209995407417","1573270022843432960",
"1935272666040017133","Wed Jun 18 09:45:33 +0000 2025","0","#BREAKING 🇮🇷 Iranian Supreme Leader Ayatollah Khamenei to deliver televised speech. #IsraelIranWar #iran #israel #conflict #war https://t.co/6yepqxtNTR","1935272666040017133","https://pbs.twimg.com/media/Gtt4O3cWkAAeWkd.jpg","","in","","0","0","0","https://x.com/undefined/status/1935272666040017133","872011798936989696",
"1935258951286931826","Wed Jun 18 09:33:40 +0000 2025","1","@khurpenchh Kyu bhai Iran vs israel war men jayenge sb ky ","1935269672703901752","","khurpenchh","in","","0","0","0","https://x.com/undefined/status/1935269672703901752","1727605417503772672",
"1934974312621945174","Wed Jun 18 09:04:10 +0000 2025","0","@World_At_War_6 Amerika akan dipermalukan Iran sudah mempersuapkan semuanya Amerika dan Israel seperti Bapak dan Anak yg narsis yang tak tahu saingannya diam-diam mengetahi kelemahannya","1935262248647409718","","World_At_War_6","in","","0","0","0","https://x.com/undefined/status/1935262248647409718","604722222",
"1935259295190499583","Wed Jun 18 08:52:26 +0000 2025","1","itu aku di foto sama kue bolu pemberian abangku. https://t.co/ueofGpyR7P iran maia timur tengah papua pecat bahlil trump israel war ai al tambang Raja Ampat jokowi india wapres korea https://t.co/X6erh4odVZ","1935259295190499583","https://pbs.twimg.com/media/GttsD4IWgAA_LFd.jpg","","in","","0","0","0","https://x.com/undefined/status/1935259295190499583","1795996999797579777",
"1934996758498861067","Wed Jun 18 08:48:15 +0000 2025","1","@FOOD_FESS itu aku di foto sama kue bolu pemberian abangku. https://t.co/ueofGpyR7P iran maia timur tengah papua pecat bahlil trump israel war ai al tambang Raja Ampat jokowi india wapres korea https://t.co/PrCsHBS3Mb","1935258245087764840","https://pbs.twimg.com/media/GttrEbpX0AA4uS3.jpg","FOOD_FESS","in","","0","0","0","https://x.com/undefined/status/1935258245087764840","1795996999797579777",
"1935256896338014540","Wed Jun 18 08:42:54 +0000 2025","1","Gempaa ..sikit. .. lagi senderan .. langsung meloncat https://t.co/ueofGpyR7P iran maia timur tengah papua pecat bahlil trump israel war ai al tambang Raja Ampat jokowi india wapres korea","1935256896338014540","","","in","","0","0","0","https://x.com/undefined/status/1935256896338014540","1795996999797579777",
"1935252138697150640","Wed Jun 18 08:23:59 +0000 2025","0","Iran Israel War: Pakistan Next After Iran? Air Marshal (R) Saeed Khan #iranisraelwar #israelattackiran #pakistangovt #pakarmy #BreakingNews #CapitalTV #CapitalNews #CapitalLive https://t.co/rJmUGGtUPL","1935252138697150640","https://pbs.twimg.com/amplify_video_thumb/1935252015912763392/img/SvX1WiAN-AiscK1F.jpg","","in","","0","0","0","https://x.com/undefined/status/1935252138697150640","1228093296",
"1935244805765788079","Wed Jun 18 07:54:51 +0000 2025","0","Modiji in Iran-Israel war https://t.co/Wo3tMLl9bg","1935244805765788079","https://pbs.twimg.com/media/Gtte5QPWUAAoK-V.jpg","","in","","0","1","0","https://x.com/undefined/status/1935244805765788079","3328865778",
"1935233350425526386","Wed Jun 18 07:14:15 +0000 2025","0","Palestina yang Diduduki RAND: Konflik Israel-Iran Tanya Jawab dengan Ahli RAND Institute for the Study of War: Pembaruan Iran Edisi Malam 17 Juni 2025","1935234590639276080","","DarkMassacres","in","","0","0","0","https://x.com/undefined/status/1935234590639276080","1721887061995888640",
"1935233076013003233","Wed Jun 18 07:08:14 +0000 2025","1","War Israel vs Iran https://t.co/kO04BCTekR","1935233076013003233","https://pbs.twimg.com/ext_tw_video_thumb/1935233046858575872/pu/img/m1J3TboYZDVzs5Dx.jpg","","in","","0","0","0","https://x.com/undefined/status/1935233076013003233","1655091310729252866",
"1935230605655949401","Wed Jun 18 06:58:25 +0000 2025","9","How Indian Media is busy doing Anti Iran &amp; Anti Pakistan Propaganda during Iran Israel War. @rizwan_media #IranIsraelConflict #iranisraelwar #IranIsrael #India #Pakistan #Balochistan https://t.co/TzphanbRjT","1935230605655949401","https://pbs.twimg.com/amplify_video_thumb/1935229724613132288/img/JmHrnNosPxLL1wUI.jpg","","in","","0","2","6","https://x.com/undefined/status/1935230605655949401","1523563339368046593",
